Date,CVX,GLD,GOOG,GOOGL,GS,HD,IAU,IVV,KO,LOW,MA,MS,PEP,SPY,TGT,V,VOO,WMT,XOM
2016-01-05,57.32790756225586,103.18000030517578,36.80450439453125,37.74183654785156,140.5150146484375,101.34504699707031,20.799999237060547,170.42837524414062,30.664077758789062,61.789695739746094,89.01154327392578,23.18290138244629,72.15894317626953,169.75814819335938,54.128604888916016,70.68456268310547,154.906494140625,17.4114933013916,49.41985321044922
2016-01-06,55.06319046020508,104.66999816894531,36.85605239868164,37.6328010559082,137.08462524414062,100.29607391357422,21.139999389648438,168.19712829589844,30.498321533203125,60.561126708984375,87.65009307861328,22.60481834411621,72.18070220947266,167.61683654785156,53.57892608642578,69.7577896118164,152.94325256347656,17.58582878112793,49.008636474609375
2016-01-07,53.11195373535156,106.1500015258789,36.002079010009766,36.72435760498047,132.87136840820312,97.43667602539062,21.440000534057617,164.17259216308594,29.99386215209961,59.02946472167969,86.04450225830078,21.4782772064209,70.79483032226562,163.59544372558594,53.43424606323242,68.38618469238281,149.21829223632812,17.995376586914062,48.22421646118164
2016-01-08,52.542579650878906,105.68000030517578,35.41128921508789,36.22428512573242,132.322509765625,96.27117156982422,21.31999969482422,162.35398864746094,29.914583206176758,58.05480194091797,84.4013671875,21.033597946166992,70.53363800048828,161.7996826171875,51.626121520996094,67.5428237915039,147.6326446533203,17.583065032958984,47.249969482421875
2016-01-11,51.67251968383789,104.73999786376953,35.488609313964844,36.33134460449219,133.767333984375,97.73194122314453,21.139999389648438,162.52236938476562,29.965030670166016,59.52912902832031,85.04924011230469,21.09288787841797,70.70051574707031,161.95989990234375,52.37831497192383,68.50666046142578,147.6494140625,17.771238327026367,46.617366790771484
2016-01-12,52.55537033081055,104.20999908447266,35.98622512817383,36.93943786621094,133.75123596191406,99.06063842773438,21.040000915527344,163.77688598632812,30.354188919067383,60.01236343383789,85.85674285888672,21.09288787841797,70.83112335205078,163.2666778564453,53.05817794799805,69.28515625,148.87432861328125,17.60520362854004,47.57262420654297
2016-01-13,52.030792236328125,104.72000122070312,34.72186279296875,35.66227722167969,128.32723999023438,94.32864379882812,21.139999389648438,159.79444885253906,30.159616470336914,57.25213623046875,83.74411010742188,19.929296493530273,70.0184555053711,159.19468688964844,51.81417465209961,67.74671173095703,145.23321533203125,17.134769439697266,47.8572998046875
2016-01-14,54.6793327331543,103.0199966430664,35.42367935180664,36.248077392578125,130.26434326171875,92.94560241699219,20.780000686645508,162.32879638671875,30.181232452392578,57.260318756103516,85.1712875366211,20.121994018554688,69.51781463623047,161.80813598632812,50.924556732177734,68.39542388916016,147.5907745361328,17.45023536682129,50.052467346191406
2016-01-15,53.52778244018555,104.08000183105469,34.41903305053711,35.2122688293457,125.59907531738281,92.64253997802734,21.020000457763672,158.91043090820312,29.907377243041992,56.734004974365234,83.29341888427734,19.24744415283203,68.15371704101562,158.33470153808594,50.685882568359375,66.56971740722656,144.427734375,17.13753318786621,49.07822799682617
2016-01-19,52.14591598510742,103.9800033569336,34.782833099365234,35.637996673583984,126.57569122314453,93.05436706542969,21.0,158.99453735351562,30.21005630493164,57.120521545410156,80.9554672241211,19.462377548217773,69.48876953125,158.5455322265625,50.07835388183594,66.16192626953125,144.5872039794922,17.311878204345703,48.33174133300781
2016-01-20,50.527366638183594,105.37000274658203,34.61729049682617,35.612220764160156,124.0977554321289,90.4902572631836,21.280000686645508,157.1507110595703,29.820911407470703,55.97746276855469,79.93204498291016,18.70641326904297,68.03762817382812,156.51376342773438,48.88498306274414,65.50394439697266,142.89251708984375,16.83590316772461,46.29472732543945
2016-01-21,51.851646423339844,105.48999786376953,35.02073287963867,36.014156341552734,122.40279388427734,93.41178894042969,21.299999237060547,157.96742248535156,29.828100204467773,57.005409240722656,80.86157989501953,18.365488052368164,68.5455093383789,157.39053344726562,49.64439010620117,66.31949615478516,143.58872985839844,17.123699188232422,46.87673568725586
2016-01-22,53.444618225097656,105.0,35.945579528808594,36.94538879394531,126.60801696777344,95.3853759765625,21.18000030517578,161.2257843017578,30.310951232910156,57.975765228271484,82.62675476074219,18.980634689331055,69.54683685302734,160.61941528320312,50.42551803588867,67.37601470947266,146.53359985351562,17.34784698486328,48.439292907714844
2016-01-25,51.749290466308594,106.08000183105469,35.27251434326172,36.35860061645508,121.97496032714844,94.56951141357422,21.420000076293945,158.76727294921875,30.383010864257812,57.48236083984375,81.47187042236328,18.513715744018555,69.61215209960938,158.1914520263672,49.846920013427734,66.4863052368164,144.36065673828125,17.558156967163086,46.80082321166992
2016-01-26,53.8156852722168,107.29000091552734,35.340415954589844,36.367027282714844,124.6626968383789,94.95023345947266,21.65999984741211,160.92266845703125,30.325359344482422,57.56458282470703,81.68779754638672,18.891700744628906,69.88789367675781,160.349609375,50.94627380371094,66.61605072021484,146.31549072265625,17.71035385131836,48.52153778076172
2016-01-27,53.284698486328125,107.69000244140625,34.69361877441406,35.56364440917969,124.07356262207031,94.46075439453125,21.719999313354492,159.19667053222656,30.33257293701172,57.194541931152344,79.63156127929688,18.914064407348633,69.61215209960938,158.60455322265625,51.12709045410156,65.71707916259766,144.65431213378906,17.69651985168457,47.629539489746094
2016-01-28,54.96722412109375,106.54000091552734,36.22858428955078,37.086151123046875,126.76945495605469,95.01240539550781,21.5,160.0638885498047,30.67847442626953,56.93137741088867,78.3358154296875,18.764957427978516,70.70775604248047,159.43075561523438,51.34405517578125,64.25276947021484,145.44293212890625,17.771238327026367,48.704994201660156
2016-01-29,55.3190803527832,106.94999694824219,36.822845458984375,37.732913970947266,130.40155029296875,97.71639251708984,21.559999465942383,163.86106872558594,30.93072509765625,58.92970275878906,83.5938720703125,19.294279098510742,72.05009460449219,163.3172149658203,52.37831497192383,69.03491973876953,149.12599182128906,18.363428115844727,49.2490348815918
2016-02-01,54.56418991088867,108.05000305175781,37.27138900756836,38.199771881103516,128.85986328125,98.2991714477539,21.81999969482422,163.8442840576172,30.988374710083008,59.752044677734375,83.21830749511719,19.167543411254883,71.85419464111328,163.25819396972656,52.674842834472656,68.93296813964844,148.9917755126953,18.678895950317383,48.262168884277344
2016-02-02,51.973201751708984,108.08999633789062,37.89836120605469,38.70232009887695,122.44315338134766,97.33568572998047,21.81999969482422,160.88897705078125,30.58479881286621,59.10239791870117,80.68316650390625,18.265457153320312,71.25920867919922,160.31600952148438,53.022003173828125,68.02473449707031,146.29025268554688,18.50178337097168,47.18671417236328
2016-02-03,54.135555267333984,109.25,36.02983856201172,37.13967514038086,123.234130859375,96.18567657470703,22.059999465942383,161.74781799316406,30.786582946777344,55.442928314208984,81.1901626586914,18.131250381469727,71.6292495727539,161.2770233154297,52.486785888671875,68.93296813964844,147.14602661132812,18.33851432800293,49.64759826660156
2016-02-04,54.24431228637695,110.56999969482422,35.09110641479492,36.1806755065918,126.30935668945312,94.10333251953125,22.34000015258789,162.10140991210938,30.649658203125,55.887001037597656,81.0587387084961,18.645671844482422,70.66425323486328,161.52992248535156,50.65696334838867,68.28424072265625,147.3306121826172,18.380029678344727,50.50160217285156
2016-02-05,53.02238082885742,112.31999969482422,33.87979507446289,34.878719329833984,126.29320526123047,90.4669418334961,22.65999984741211,159.00303649902344,30.58479881286621,54.143611907958984,77.70671844482422,18.153623580932617,70.6134262084961,158.45272827148438,50.309791564941406,66.30094146728516,144.56204223632812,18.540531158447266,50.659767150878906
2016-02-08,55.01199722290039,113.83000183105469,33.838661193847656,34.8985481262207,120.46561431884766,86.90823364257812,23.0,156.86439514160156,30.736135482788086,52.26042175292969,75.72557067871094,16.901134490966797,70.75855255126953,156.31979370117188,50.628047943115234,62.80703353881836,142.57363891601562,18.51285743713379,51.342979431152344
2016-02-09,53.047977447509766,113.58000183105469,33.60917663574219,34.742923736572266,119.65848541259766,88.47000885009766,22.920000076293945,156.8054962158203,31.204566955566406,52.75385665893555,76.96497344970703,17.094970703125,71.30998992919922,156.32818603515625,50.526771545410156,63.32604217529297,142.61561584472656,18.211225509643555,51.119571685791016
2016-02-10,53.124752044677734,114.45999908447266,33.90705490112305,35.0318603515625,118.83523559570312,88.83521270751953,23.079999923706055,156.7297821044922,30.664077758789062,52.67982482910156,78.22313690185547,16.923503875732422,70.83112335205078,156.1934051513672,49.7311897277832,65.01274871826172,142.5233154296875,18.2056941986084,50.653560638427734
2016-02-11,53.0927734375,119.05999755859375,33.85699462890625,35.0075798034668,113.55652618408203,88.01160430908203,24.059999465942383,154.77639770507812,30.563180923461914,52.13706970214844,77.09640502929688,16.170516967773438,70.3087158203125,154.1615753173828,49.21767807006836,63.45574188232422,140.69432067871094,18.075632095336914,50.81314468383789
2016-02-12,54.65375900268555,118.36000061035156,33.821800231933594,35.03384780883789,117.94734954833984,90.3814468383789,23.8799991607666,157.90847778320312,31.06764793395996,53.34591293334961,79.70664978027344,17.214256286621094,71.46235656738281,157.3399200439453,51.011661529541016,65.2629623413086,143.58041381835938,18.31361961364746,51.72601318359375
2016-02-16,54.94527816772461,114.7699966430664,34.248043060302734,35.566619873046875,120.2800064086914,92.79795837402344,23.139999389648438,160.53538513183594,31.247800827026367,55.45115661621094,80.91791534423828,17.683935165405273,71.54217529296875,159.99559020996094,52.14198303222656,65.89317321777344,145.98828125,18.236129760742188,51.8473014831543
2016-02-17,57.21282958984375,115.4800033569336,35.110443115234375,36.276824951171875,121.82971954345703,94.1810302734375,23.280000686645508,163.19593811035156,31.34149742126465,55.91989517211914,81.88499450683594,18.06415557861328,72.23148345947266,162.6090545654297,52.57957458496094,66.88677215576172,148.37933349609375,18.294248580932617,52.345211029052734
2016-02-18,56.18918991088867,118.29000091552734,34.562767028808594,35.56017303466797,119.23878479003906,93.21752166748047,23.899999618530273,162.53919982910156,31.427976608276367,55.68962860107422,80.78643798828125,17.86286735534668,72.28227233886719,161.94302368164062,52.893131256103516,66.15319061279297,147.7501220703125,17.743558883666992,52.63246154785156
2016-02-19,56.0401725769043,117.58000183105469,34.73921203613281,35.78816223144531,118.57698059082031,94.55400085449219,23.719999313354492,162.4381866455078,31.543270111083984,56.347496032714844,81.49066162109375,17.892688751220703,72.25325012207031,161.86715698242188,52.74001693725586,66.4224624633789,147.71653747558594,17.892993927001953,52.66440200805664
2016-02-22,57.5432243347168,115.48999786376953,35.01428985595703,36.132102966308594,120.09435272216797,95.45532989501953,23.299999237060547,164.7872314453125,31.665786743164062,57.12875747680664,82.4577865600586,18.295276641845703,72.46367645263672,164.2108612060547,52.84939193725586,67.84322357177734,149.83074951171875,18.161422729492188,52.59416198730469
2016-02-23,55.01007843017578,117.22000122070312,34.48843002319336,35.549278259277344,116.96266174316406,96.76071166992188,23.68000030517578,162.7833709716797,31.485624313354492,55.837650299072266,80.94606018066406,17.676488876342773,72.22423553466797,162.136962890625,53.95785140991211,66.9981918334961,147.95143127441406,18.396636962890625,51.85368347167969
2016-02-24,55.24330139160156,117.61000061035156,34.67230987548828,35.72819137573242,117.4872817993164,97.59986877441406,23.719999313354492,163.5242919921875,31.644174575805664,56.429752349853516,81.14322662353516,17.676488876342773,72.32581329345703,162.87884521484375,56.109195709228516,66.71961975097656,148.64776611328125,18.57373809814453,52.03880310058594
2016-02-25,55.26274490356445,117.91999816894531,34.979103088378906,36.13557434082031,119.65848541259766,98.57110595703125,23.84000015258789,165.44390869140625,31.82433319091797,56.49551773071289,82.0821762084961,18.362367630004883,73.04413604736328,164.85159301757812,57.370784759521484,68.03823852539062,150.4347686767578,18.828323364257812,52.35160827636719
2016-02-26,54.64727020263672,117.11000061035156,34.945396423339844,35.92445755004883,121.27278900146484,98.10490417480469,23.6200008392334,165.14926147460938,31.089265823364258,56.8244743347168,82.2230224609375,18.757503509521484,71.3680648803711,164.4722137451172,57.19575500488281,67.53678894042969,150.1578826904297,18.404937744140625,52.18562316894531
2016-02-29,54.0577278137207,118.63999938964844,34.583587646484375,35.545814514160156,121.21601867675781,96.44210815429688,23.979999542236328,163.76844787597656,31.082056045532227,55.53339767456055,81.61270904541016,18.414554595947266,70.9762191772461,163.1823272705078,57.21033477783203,67.2210693359375,148.8155517578125,18.35788917541504,51.16425704956055
2016-03-01,55.80046463012695,117.7699966430664,35.62639236450195,36.7823371887207,125.36651611328125,97.66978454589844,23.760000228881836,167.7088165283203,31.485624313354492,56.7751350402832,84.59854125976562,19.450841903686523,71.89771270751953,167.01820373535156,59.0407829284668,69.31040954589844,152.48187255859375,18.391098022460938,51.8856086730957
2016-03-02,56.45481872558594,118.68000030517578,35.62837600708008,36.64902114868164,125.00177764892578,97.58432006835938,23.940000534057617,168.44973754882812,31.543270111083984,56.81623458862305,84.4013671875,19.46575164794922,71.85607147216797,167.7685546875,59.14287185668945,68.99468231201172,153.12782287597656,18.321918487548828,52.79207229614258
2016-03-03,56.707489013671875,120.7300033569336,35.3096809387207,36.25798416137695,125.91781616210938,98.52449798583984,24.34000015258789,169.0475616455078,31.680204391479492,57.507041931152344,84.26051330566406,19.48811912536621,72.4626235961914,168.42613220214844,58.12920379638672,68.63253784179688,153.68995666503906,18.302549362182617,52.600555419921875
2016-03-04,56.966617584228516,120.54000091552734,35.23385238647461,36.19009780883789,127.14189910888672,97.56099700927734,24.34000015258789,169.63687133789062,31.788301467895508,57.885311126708984,84.55159759521484,19.48065948486328,73.0764389038086,168.97413635253906,59.164772033691406,68.62323760986328,154.1849822998047,18.479652404785156,52.53034210205078
2016-03-07,58.741764068603516,121.13999938964844,34.454227447509766,35.326751708984375,125.93400573730469,98.03497314453125,24.459999084472656,169.80526733398438,31.716236114501953,58.19780731201172,82.90843963623047,19.450841903686523,72.52837371826172,169.1090087890625,58.93868637084961,66.80319213867188,154.3527069091797,18.786815643310547,53.915565490722656
2016-03-08,57.49137878417969,120.58000183105469,34.3952522277832,35.3629264831543,122.89405822753906,99.00376892089844,24.34000015258789,167.86880493164062,31.93963050842285,58.37871551513672,81.54698944091797,18.645671844482422,72.8864517211914,167.2627410888672,58.72721862792969,65.57746124267578,152.6161346435547,18.828323364257812,52.747379302978516
2016-03-09,60.13468551635742,119.58000183105469,34.95383071899414,35.95170593261719,121.52410125732422,98.46470642089844,24.15999984741211,168.73599243164062,32.29275131225586,58.263587951660156,81.85684967041016,18.347461700439453,73.22258758544922,168.0889434814453,59.22309112548828,65.6331558227539,153.455078125,18.82554054260254,52.600555419921875
2016-03-10,60.86030578613281,121.5,35.329505920410156,36.28673553466797,122.42389678955078,98.35530853271484,24.540000915527344,168.82861328125,32.595436096191406,58.14024353027344,81.58456420898438,18.377277374267578,73.64645385742188,168.22386169433594,59.43458557128906,65.20600128173828,153.53892517089844,18.792078018188477,52.460121154785156
2016-03-11,61.274925231933594,119.41000366210938,36.02339553833008,36.91615295410156,124.791015625,100.36319732666016,24.1200008392334,171.6239013671875,32.82785415649414,59.3079719543457,83.17134094238281,19.38374900817871,74.03377532958984,170.93846130371094,59.70441818237305,66.51531982421875,156.03065490722656,18.725170135498047,52.46649932861328
2016-03-14,61.067596435546875,117.87000274658203,36.20528793334961,37.18229675292969,124.42620849609375,100.66007995605469,23.780000686645508,171.3881378173828,32.893211364746094,59.82605743408203,83.44364166259766,19.316650390625,73.55143737792969,170.71922302246094,59.63149642944336,66.38533020019531,155.79571533203125,18.778139114379883,52.60694885253906
2016-03-15,61.07407760620117,117.95999908447266,36.098228454589844,37.19865798950195,123.24263000488281,101.33980560302734,23.81999969482422,171.1018829345703,32.85689926147461,60.11387252807617,83.90372467041016,18.958797454833984,73.91680908203125,170.44102478027344,59.54398727416992,66.77533721923828,155.59442138671875,18.981647491455078,52.8686637878418
2016-03-16,61.8061637878418,120.58999633789062,36.48283767700195,37.5351676940918,122.03475952148438,101.91792297363281,24.31999969482422,172.1964111328125,32.718910217285156,60.67308807373047,84.5140380859375,18.757503509521484,73.6829605102539,171.42745971679688,60.08361053466797,67.2024917602539,156.52565002441406,18.95376968383789,52.90058517456055
2016-03-17,62.771480560302734,120.12999725341797,36.56660079956055,37.590675354003906,123.9560317993164,102.25389862060547,24.260000228881836,173.2825469970703,33.241817474365234,60.87044143676758,85.82855224609375,19.271921157836914,74.44296264648438,172.51498413085938,60.54307174682617,67.9175033569336,157.51565551757812,18.803232192993164,53.685752868652344
2016-03-18,63.289764404296875,119.80000305175781,36.55768585205078,37.43852615356445,127.75798797607422,102.62108612060547,24.200000762939453,173.92245483398438,33.11835861206055,61.618770599365234,86.67362976074219,19.59249496459961,74.0191421508789,173.1929473876953,60.316986083984375,68.51179504394531,158.10292053222656,18.66384506225586,53.74958801269531
2016-03-21,62.479957580566406,118.95999908447266,36.78022003173828,37.77306365966797,126.69599914550781,102.35543060302734,24.020000457763672,174.17507934570312,33.169193267822266,61.857276916503906,86.7111587524414,19.339014053344727,74.20182800292969,173.43865966796875,59.94507598876953,68.50250244140625,158.3441619873047,18.948196411132812,53.37934112548828
2016-03-22,61.87092208862305,119.30999755859375,36.713802337646484,37.66847610473633,125.00177764892578,102.0273208618164,24.100000381469727,174.07398986816406,33.045738220214844,61.88191604614258,86.15721130371094,19.264461517333984,73.63911437988281,173.34542846679688,59.5804557800293,67.75039672851562,158.25979614257812,18.920318603515625,53.69853210449219
2016-03-23,60.633522033691406,116.61000061035156,36.58047866821289,37.545082092285156,124.90448760986328,101.73823547363281,23.520000457763672,172.01123046875,33.01667022705078,61.49543380737305,86.50462341308594,18.83951187133789,73.66838073730469,172.20144653320312,59.43458557128906,68.63253784179688,157.24761962890625,18.8060245513916,53.46233367919922
2016-03-24,61.44983673095703,116.33000183105469,36.44369125366211,37.410274505615234,124.02896881103516,101.9257583618164,23.5,171.9101104736328,33.10383605957031,61.4871940612793,86.29803466796875,18.586030960083008,73.57332611083984,172.1251220703125,59.82838439941406,68.84610748291016,157.13796997070312,18.956565856933594,53.609153747558594
2016-03-28,61.33970642089844,116.5999984741211,36.355960845947266,37.33296203613281,124.70995330810547,102.41014862060547,23.559999465942383,172.01963806152344,33.26361083984375,61.66813278198242,85.66893005371094,18.429468154907227,73.79258728027344,172.2268524169922,60.38260269165039,68.79039764404297,157.24761962890625,18.990013122558594,53.762367248535156
2016-03-29,61.754329681396484,118.76000213623047,36.91305160522461,37.957916259765625,125.6745834350586,103.49609375,23.959999084472656,173.6614227294922,33.75749206542969,62.22734069824219,87.11488342285156,18.47420310974121,74.07759094238281,173.8199920654297,60.50659942626953,69.99754333496094,158.75743103027344,18.964921951293945,53.96023941040039
2016-03-30,61.708984375,117.0999984741211,37.19852828979492,38.079341888427734,126.86629486083984,104.23837280273438,23.65999984741211,174.39395141601562,33.83012390136719,62.51512908935547,88.08202362060547,18.690399169921875,75.04220581054688,174.5826416015625,60.966033935546875,71.29759979248047,159.4237823486328,19.179574966430664,53.953880310058594
2016-03-31,61.8061637878418,117.63999938964844,36.921966552734375,37.80973434448242,127.2553482055664,104.24614715576172,23.760000228881836,173.98980712890625,33.692115783691406,62.29310989379883,88.72987365722656,18.645671844482422,74.88875579833984,174.1588897705078,60.00341033935547,71.0190200805664,159.04421997070312,19.093154907226562,53.360198974609375
2016-04-01,61.067596435546875,116.93000030517578,37.16779708862305,38.145259857177734,129.55758666992188,105.35557556152344,23.6200008392334,175.1011962890625,34.011680603027344,62.909889221191406,90.0162353515625,19.033349990844727,75.83875274658203,175.34536743164062,60.353450775146484,72.04973602294922,160.06483459472656,19.25206184387207,52.95802688598633
2016-04-04,60.52986526489258,116.1500015258789,36.938819885253906,37.91975784301758,127.89574432373047,105.35557556152344,23.440000534057617,174.52870178222656,34.05526351928711,62.646724700927734,89.24629974365234,18.668033599853516,75.86795806884766,174.77755737304688,60.01802062988281,72.27262115478516,159.55870056152344,19.263212203979492,53.08570861816406
2016-04-05,60.03748321533203,117.66000366210938,36.567596435546875,37.59513473510742,125.93400573730469,105.14462280273438,23.760000228881836,172.81951904296875,33.79380798339844,62.39179992675781,88.58901977539062,18.17599105834961,75.34180450439453,173.03189086914062,59.87216567993164,71.47403717041016,157.93927001953125,19.134971618652344,52.47928237915039
2016-04-06,61.44334411621094,116.94000244140625,36.958648681640625,38.06595993041992,125.80431365966797,105.81651306152344,23.6200008392334,174.68858337402344,33.92453384399414,62.57271957397461,89.14411163330078,18.205810546875,75.94104766845703,174.92156982421875,59.92319869995117,72.62545776367188,159.65994262695312,19.246484756469727,53.18144989013672
2016-04-07,61.41094207763672,118.61000061035156,36.69050979614258,37.67195129394531,121.92940521240234,104.58991241455078,23.959999084472656,172.5752716064453,33.67033386230469,61.96417999267578,87.97747039794922,17.683935165405273,75.70721435546875,172.82852172851562,59.48562240600586,72.04046630859375,157.77899169921875,19.01788330078125,52.581417083740234
2016-04-08,62.4086799621582,118.43000030517578,36.63450622558594,37.63973617553711,121.82403564453125,104.39460754394531,23.920000076293945,173.0889129638672,34.040740966796875,61.701026916503906,88.24093627929688,17.7063045501709,76.78874206542969,173.29461669921875,58.98243713378906,72.45834350585938,158.20921325683594,18.973289489746094,53.11763000488281
2016-04-11,61.70249938964844,120.02999877929688,36.48333740234375,37.544090270996094,123.3804702758789,103.91802215576172,24.239999771118164,172.60057067871094,33.72842788696289,61.79970169067383,87.93991088867188,17.97469139099121,76.21873474121094,172.88784790039062,58.1729850769043,72.26331329345703,157.79595947265625,18.7893009185791,53.18784713745117
2016-04-12,63.173152923583984,120.05000305175781,36.82978057861328,37.8801155090332,125.09095001220703,104.98837280273438,24.260000228881836,174.30133056640625,33.88095474243164,62.27665710449219,88.30680847167969,18.325092315673828,76.66449737548828,174.49794006347656,58.909523010253906,72.9133529663086,159.33102416992188,19.179574966430664,53.845367431640625
2016-04-13,63.231475830078125,118.7699966430664,37.25750732421875,38.25626754760742,129.5818634033203,104.56647491455078,24.0,176.05252075195312,33.43793487548828,63.04145431518555,90.0849838256836,19.294279098510742,76.0871810913086,176.26051330566406,59.47835922241211,74.01839447021484,160.92520141601562,19.277141571044922,54.151756286621094
2016-04-14,63.47764205932617,117.11000061035156,37.33086013793945,38.428749084472656,130.4412078857422,104.98056030273438,23.65999984741211,176.06944274902344,33.2854118347168,62.909889221191406,90.4801254272461,19.510488510131836,75.38568115234375,176.2689666748047,59.63877868652344,74.5941162109375,160.90830993652344,19.179574966430664,54.5347785949707
2016-04-15,62.99177932739258,117.91999816894531,37.61833572387695,38.65721893310547,128.5037841796875,105.48054504394531,23.81999969482422,175.7915496826172,33.48150634765625,63.57597732543945,90.95994567871094,19.20480728149414,75.8314208984375,176.0740966796875,60.23676300048828,74.36195373535156,160.73118591308594,19.25206184387207,54.241146087646484
2016-04-18,63.9441032409668,117.73999786376953,37.99550247192383,39.037841796875,128.90907287597656,106.87907409667969,23.739999771118164,177.07131958007812,33.56864547729492,63.84832763671875,91.89134216308594,19.18245506286621,75.7948989868164,177.31134033203125,60.83477020263672,75.63414764404297,161.8951416015625,19.475082397460938,54.75819778442383
2016-04-19,65.11026763916016,119.58000183105469,37.36704635620117,38.47136688232422,131.8517608642578,105.81651306152344,24.1200008392334,177.6101837158203,33.844642639160156,63.06427001953125,91.48680114746094,19.726686477661133,76.23333740234375,177.87059020996094,61.243167877197266,74.98413848876953,162.38430786132812,19.449983596801758,55.03269958496094
2016-04-20,65.88121795654297,118.97000122070312,37.304595947265625,38.40544891357422,135.36183166503906,105.62120819091797,24.0,177.74493408203125,32.22503662109375,63.006473541259766,92.10775756835938,20.4349422454834,74.8594970703125,178.04010009765625,60.43366241455078,75.35559844970703,162.51930236816406,19.29387664794922,55.40931701660156
2016-04-21,65.69335174560547,119.41999816894531,37.625274658203125,38.65721893310547,134.01614379882812,105.16026306152344,24.100000381469727,176.8608856201172,31.70937156677246,62.585575103759766,91.7690658569336,20.323110580444336,73.79988098144531,177.08255004882812,60.34617233276367,75.02125549316406,161.6168212890625,19.08758544921875,55.402931213378906
2016-04-22,66.08853912353516,117.88999938964844,35.62440872192383,36.56428146362305,135.17539978027344,105.98843383789062,23.81999969482422,176.8355712890625,32.348506927490234,62.76713180541992,91.68437194824219,20.651140213012695,74.52336120605469,177.08255004882812,60.03986358642578,73.46124267578125,161.6589813232422,19.157278060913086,55.87531661987305
2016-04-25,65.7646255493164,118.2300033569336,35.841495513916016,36.784324645996094,133.82969665527344,105.98060607910156,23.860000610351562,176.52407836914062,32.47195053100586,62.8826904296875,91.24220275878906,20.524402618408203,75.12258911132812,176.7774200439453,60.23676300048828,72.56047821044922,161.3975067138672,19.366361618041992,55.747650146484375
2016-04-26,66.26991271972656,118.69999694824219,35.09756088256836,35.94972610473633,134.4376983642578,105.73838806152344,23.979999542236328,176.81875610351562,32.34122848510742,62.989990234375,91.51504516601562,20.53931427001953,74.97645568847656,177.04013061523438,60.23676300048828,72.9226303100586,161.63365173339844,19.3189697265625,55.93916320800781
2016-04-27,67.2806167602539,119.04000091552734,34.983558654785156,35.75594711303711,135.3131561279297,106.05870819091797,24.040000915527344,177.14712524414062,32.45017623901367,63.501705169677734,92.55936431884766,20.636764526367188,74.99835205078125,177.40452575683594,60.73995590209961,73.13621520996094,161.97105407714844,19.352413177490234,56.4689826965332
2016-04-28,66.34121704101562,121.29000091552734,34.2490348815918,34.94314956665039,133.18115234375,103.69926452636719,24.459999084472656,175.61476135253906,32.41387176513672,62.222408294677734,91.43035888671875,20.411882400512695,75.24681091308594,175.79443359375,59.31062698364258,72.13333892822266,160.5118408203125,19.21024513244629,56.194488525390625
2016-04-29,66.19868469238281,123.6500015258789,34.34767150878906,35.082908630371094,133.03529357910156,104.60552215576172,24.959999084472656,174.67176818847656,32.5373420715332,62.742366790771484,91.2516098022461,20.28444480895996,75.23949432373047,174.8454132080078,57.97608947753906,71.7247543334961,159.60092163085938,18.64155387878418,56.43069076538086
2016-05-02,66.93077087402344,123.23999786376953,34.60539245605469,35.40654373168945,134.7132568359375,106.29309844970703,24.899999618530273,176.03575134277344,32.66806411743164,62.841426849365234,91.98546600341797,20.434368133544922,75.58294677734375,176.23507690429688,58.4282112121582,72.85761260986328,160.87452697753906,18.842262268066406,56.89668655395508
2016-05-03,65.6415023803711,122.95999908447266,34.315452575683594,35.11066818237305,132.2489471435547,105.11335754394531,24.84000015258789,174.4949951171875,32.566383361816406,62.48652267456055,90.74353790283203,20.157014846801758,75.677978515625,174.70135498046875,58.333404541015625,71.67833709716797,159.49969482421875,18.677785873413086,56.24556350708008
2016-05-04,65.16858673095703,122.20999908447266,34.480987548828125,35.25587844848633,129.76025390625,105.59777069091797,24.719999313354492,173.50148010253906,32.66806411743164,62.585575103759766,90.55538940429688,19.699752807617188,76.01410675048828,173.72677612304688,58.12920379638672,71.56690216064453,158.5634765625,18.730754852294922,56.13703918457031
2016-05-05,65.7063217163086,122.06999969482422,34.76498031616211,35.421409606933594,129.32247924804688,105.2149429321289,24.68000030517578,173.4508514404297,32.72617721557617,62.01609802246094,90.49893188476562,19.617292404174805,76.15298461914062,173.69290161132812,56.97696304321289,71.83619689941406,158.54661560058594,18.736331939697266,56.20087814331055
2016-05-06,65.9913558959961,123.18000030517578,35.2452507019043,35.9403076171875,128.77122497558594,106.0196762084961,24.8799991607666,174.12448120117188,32.91499710083008,62.34623336791992,90.95994567871094,19.67726707458496,76.70104217529297,174.32839965820312,57.42184066772461,72.17046356201172,159.12017822265625,19.026248931884766,56.500919342041016
2016-05-09,65.01309967041016,120.6500015258789,35.33347702026367,36.13607406616211,127.68499755859375,106.44153594970703,24.34000015258789,174.29287719726562,32.85689926147461,62.59383010864258,90.99757385253906,19.564821243286133,76.93489074707031,174.47250366210938,58.28966522216797,72.634765625,159.2888641357422,19.221393585205078,56.53921127319336
2016-05-10,65.6091079711914,120.9800033569336,35.84298324584961,36.64406967163086,130.85459899902344,107.43377685546875,24.440000534057617,176.40621948242188,33.2273063659668,63.54294204711914,91.86314392089844,19.962114334106445,77.8775634765625,176.641845703125,58.37717056274414,73.54481506347656,161.2625732421875,19.17679214477539,57.445674896240234
